Probe_ID	bitset_0
ch.3.50467064R_BC21	32768
ch.3.50473060R_BC11	32768
ch.3.50488464_TC21	32768
ch.3.66396826_TO21	4210688
ch.3.66400946_BC21	4210688
ch.3.66408758_TC21	4210688
ch.3.66417962_TC21	4210688
ch.3.66440953_BC21	4210688
ch.3.66453472R_BC21	4210688
ch.3.66467074_TC21	4210688
ch.3.66473409R_TC21	4210688
ch.3.81501083_TC21	1075838977
ch.3.81504167_TO11	1075838977
ch.3.81529073R_TC21	1075838977
ch.3.81707501R_BC21	1075838977
ch.4.101647944R_BC21	67108864
ch.4.101820625_TC21	67108864
ch.4.101920158R_BC21	67108864
ch.4.142103838_BO21	70368744177668
ch.4.142145287R_TC21	70368744177668
ch.4.142260249R_TC11	70368744177668
ch.4.142651700_BC11	70368744177668
ch.4.142662773R_TO11	70368744177668
ch.4.146002696F_TC21	1048576
ch.4.148090315_BC11	128
ch.4.148171456R_BC21	128
ch.4.148233009R_TO21	128
ch.4.148261371R_BC21	128
ch.4.148439561R_TC21	128
ch.4.156788254_TC21	8388608
ch.4.156818289R_TC21	8388608
ch.4.156908748R_TC21	8388608
ch.4.156944094_BC21	8388608
ch.4.184390696R_BC21	100664320
ch.4.184395644_TC21	100664320
ch.4.184395811_TC21	100664320
ch.4.184408168_TO11	100664320
ch.4.184424574_TC21	100664320
ch.4.184426531_BC21	100664320
ch.4.184428961_TC21	100664320
ch.4.184440488R_TC11	100664320
ch.4.184447984R_TC21	100664320
ch.4.184465206_BC21	100664320
ch.4.20341678R_TC21	8208
ch.4.2045280F_TC21	65536
ch.4.20602515R_TC21	8208
ch.4.23762569_TC21	2097152
ch.4.23785414_BO21	2097152
ch.4.23810136R_TC21	2097152
ch.4.23822957R_TC21	2097152
ch.4.23844001R_BC21	2097152
ch.4.23851820R_TC21	2097152
ch.4.54662838R_TC11	70368744177664
ch.4.54669458_TC21	70368744177664
ch.4.54678137_TC21	70368744177664
ch.4.54684420_TC21	70368744177664
ch.4.54695047_TC21	70368744177664
ch.4.54722137_TC11	70368744177664
ch.4.54730716_BC21	70368744177664
ch.4.92309359_BC11	134217728
ch.4.92588429_TC11	134217728
ch.4.92691684R_TC21	134217728
ch.4.93014334_BC21	134217728
ch.4.93039106R_BC21	134217728
ch.4.93104747R_BC21	134217728
ch.4.93248198R_TC21	134217728
ch.4.93616269_BC21	134217728
ch.4.95169744R_TC11	524288
ch.4.95230813_BC21	524288
ch.4.95310946_TO11	524288
ch.4.95431456R_BC21	524288
ch.4.95460525_BC21	524288
ch.5.102880056R_BC11	1099513987072
ch.5.102950421R_TO11	1099513987072
ch.5.102999545_BC21	1099513987072
ch.5.1258129F_TC21	16384
ch.5.137027513R_TC21	8192
ch.5.137128485R_TO21	8192
ch.5.137360508R_TC21	8192
ch.5.137406224_TC21	8192
ch.5.137455987_BC21	8192
ch.5.137459294R_TC21	8192
ch.5.137469457_BC21	8192
ch.5.137505083_BO11	8192
ch.5.137542806_TC21	8192
ch.5.137569920R_BC21	8192
ch.5.2558853F_TC21	16
ch.5.2644049F_TC21	16
ch.5.2819146F_TC21	4294967296
ch.5.3000938F_TC21	17592337039362
ch.5.66649659R_TC21	16384
ch.5.66824200_TC21	16384
ch.5.66918344_BO11	16384
ch.5.66941340R_BC21	16384
ch.5.76474596R_BO21	4
ch.5.76489937_TO11	4
ch.5.76561113_TC11	4
ch.5.76602111R_BC21	4
ch.5.84136520_TC21	8192
ch.5.84309384_BC21	8192
ch.6.106092098R_TC21	268435456
ch.6.106102657_BC21	268435456
ch.6.154204963_BC21	2199023255552
ch.6.154301318_TC21	2199023255552
ch.6.154332658R_BC21	2199023255552
ch.6.18393349_TC11	16777216
ch.6.18446847R_TO11	16777216
ch.6.18458877_BC21	16777216
ch.6.37633415_TC21	32
ch.6.37635318R_BC21	32
ch.6.37636817_BC21	32
ch.6.37637896_TC21	32
ch.6.37666787_TC21	32
ch.6.37685555_TC11	32
ch.6.37692135R_TC21	32
ch.6.52498091_BC21	128
ch.6.52524729R_TC21	128
ch.6.7749746R_TC21	128
ch.6.7756106_TO11	128
ch.6.7786708_BC21	128
ch.6.7791343R_BO21	128
ch.6.7861349R_TC21	128
ch.7.103600394R_TC21	268435456
ch.7.103705310R_TC21	268435456
ch.7.103864523_BC21	268435456
ch.7.103905809R_TO21	268435456
ch.7.103931448R_TC21	268435456
ch.7.111754588R_BC21	536871936
ch.7.111953285R_TO11	536871936
ch.7.112057295_TC21	536871936
ch.7.112110030_TC11	536871936
ch.7.112204898_TC21	536871936
ch.7.139595358R_TC21	8796097216512
ch.7.139617020R_TC21	8796097216512
ch.7.139632193R_BC21	8796097216512
ch.7.139645545_TC11	8796097216512
ch.7.139680899R_BC11	8796097216512
ch.7.139703360R_BC21	8796097216512
ch.7.139710549R_TC21	8796097216512
ch.7.18286845_TC21	268435458
ch.7.18532981_TC21	268435458
ch.7.18566514_TC21	268435458
ch.7.18666351R_TC21	268435458
ch.7.18728327R_TC21	268435458
ch.7.18847413_BO11	268435458
ch.7.3102217F_TC21	4398046646272
ch.7.74031351R_TO11	8192
ch.7.74038008R_TC21	8192
ch.7.74038472R_TC21	8192
ch.7.74045820R_TC11	8192
ch.7.74060038R_TC11	8192
ch.7.74062887_BC11	8192
ch.7.74067707R_TC11	8192
ch.7.74069298_TC21	8192
ch.7.81725964_TC21	64
ch.7.81735801R_TC21	64
ch.8.122967352R_TC21	4398046511104
ch.8.132876567_TC21	134217728
ch.8.132887204_TC21	134217728
ch.8.132894291_TC21	134217728
ch.8.132910318_BO11	134217728
ch.8.132910952_BC21	134217728
ch.8.132913986R_TC21	134217728
ch.8.132946061_TO11	134217728
ch.8.132947621R_BO11	134217728
ch.8.132949157R_TC21	134217728
ch.8.133040214R_BC21	550963773440
ch.8.133089086R_TC21	550963773440
ch.8.1995451R_TC21	8192
ch.9.121247891_BC21	9126806080
ch.9.121250543R_TC21	9126806080
ch.9.121286842R_TC21	9126806080
ch.9.121288556R_BC21	9126806080
ch.9.121304180R_TC21	9126806080
ch.9.121304576R_TC21	9126806080
ch.9.121305471_BC21	9126806080
ch.9.121308761_TC21	9126806080
ch.9.121308912_BC11	9126806080
ch.9.121322165_TO11	9126806080
ch.9.121324473R_TC21	9126806080
ch.9.32463736_TC21	17592253153280
ch.9.32467265_TC21	17592253153280
ch.9.32467640_TC21	17592253153280
ch.9.32472060_BO11	17592253153280
ch.9.32474165R_TC21	17592253153280
ch.9.32475013R_TC21	17592253153280
ch.9.32485937R_TC21	17592253153280
ch.9.32496361R_TC21	17592253153280
ch.9.32498407_BC21	17592253153280
ch.9.32502365_TC21	17592253153280
ch.9.79592432_TC11	4398046511104
ch.9.79597029R_TC11	4398046511104
ch.9.79644852R_TC21	4398046511104
ch.9.79648733_TC21	4398046511104
ch.9.79669295_TC21	4398046511104
ch.9.79708390_TC21	4398046511104
ch.9.79710503_BC21	4398046511104
ch.X.10454268_TC21	536870912
ch.X.10580888R_TC21	536870912
ch.X.10613039R_TO11	536870912
ch.X.10762700R_TC21	536870912
ch.X.138710373R_TC21	68719476736
ch.X.138875307_TO21	68719476736
ch.X.138970892_BC11	68719476736
ch.X.139132227R_TC21	68719476736
ch.X.139163356_BC21	68719476736
ch.X.139181153R_TC21	68719476736
rs10021303_BO11	134283268
rs10033900_TC21	512
rs1011780_BC21	67108864
rs10168266_BO11	67108866
rs10168349_BC21	70368744177664
rs10280802_TC21	562984313159681
rs1032295_BC21	1048576
rs1033667_TC21	4096
rs10411428_BC21	1048576
rs1042009_TC21	16384
rs1042058_TC21	17592198627328
rs1042602_TC11	562949954469888
rs1042992_TC21	3145792
rs10468017_TC21	268435456
rs10471960_BO11	158329682837504
rs10483776_TC21	262144
rs10489202_TC11	2048
rs10495928_TC21	70368744177664
rs10498792_TC21	32
rs10507047_TC21	536870912
rs1050785_BO21	8589942784
rs10513789_BC21	1
rs10514585_TO21	77309412352
rs1051920_TC21	17592186044420
rs10521792_TC21	68719476736
rs1053941_BC21	397312
rs1057516127_BC21	87962020741376
rs1057868_TC11	562984313159681
rs1058205_TC11	4
rs1060499566_TC21	537006080
rs1060499921_BC11	87962020741376
rs1060499927_TC11	87962020741376
rs1064395_TC21	2097152
rs1076160_TC21	536870928
rs10762738_BO21	70368744177664
rs1077835_BO11	268435456
rs10791821_TC21	536870912
rs10815925_TC21	140737488355328
rs10865355_TO21	131072
rs10885556_TC21	32
rs10885582_TC21	8589950976
rs10886471_TC21	70368744177664
rs10887650_BO21	8589934592
rs10905868_TC21	70368744177664
rs10906233_TC21	134217728
rs10917459_BC21	536870912
rs10932765_TC21	16
rs10956403_TC21	68719476736
rs10988217_TC11	2199023255552
rs10993994_TC21	16384
rs11012732_TC21	4398046511104
rs11039182_BO21	64
rs11057830_TC21	2146305
rs11057841_BO11	2146305
rs11066301_TO21	549764202496
rs11071559_TC11	6291456
rs1107366_TC21	1048576
rs11095775_BO21	68719476736
rs11130874_TC11	65536
rs11145465_BC21	34359738368
rs11145974_TC11	34359738368
rs11150610_TC11	1024
rs11165354_BC21	70368744185920
rs111941366_TC21	1048576
rs11206830_TC21	87960930222080
rs11211480_TC21	1048576
rs11215400_TC11	274877915136
rs11220462_TC21	4194304
rs1124480_BO21	268435456
rs11254160_TC21	16
rs11257188_TC11	17592188141569
rs1126214_TC21	262144
rs1126510_TC21	16777216
rs1126670_BC21	256
rs1126728_TC21	1075838977
rs1127687_TC21	34426848320
rs1131692213_BC11	87962020741376
rs1131692226_BC21	87962020741376
rs1131692274_TC11	537006080
rs1135401852_BC11	4194
rs11526468_TC21	16777216
rs11548323_TC11	536870912
rs1158867_TC21	512
rs11591741_TC21	1
rs11593576_BO11	70368744177668
rs11601310_TC21	134217728
rs11603023_TC21	1
rs1160985_TC21	1073741824
rs11628525_BO21	70368744177664
rs11630316_TC21	655360
rs11632479_TC21	16384
rs1163251_TC21	1073741824
rs11637235_TC21	2147489792
rs11641184_BC21	17592186044416
rs11667918_TC21	536870912
rs11684404_TC21	35184372088832
rs11691517_TC11	140738025226304
rs11709533_TC21	4210688
rs11710456_TC21	268435456
rs11743851_TC21	4194304
rs11766624_TC21	67108864
rs11773845_TC11	70368746307648
rs11780023_TC21	88
rs11780156_TC21	68719476736
rs11783655_BC11	4194304
rs11808092_BC21	268435456
rs11810217_TC21	268435456
rs1183910_TC21	137573171200
rs11848785_TC21	70368744177664
rs11852059_TC11	1024
rs11860650_TC21	1024
rs11869286_BC21	140737488355328
rs11880198_TC21	16777280
rs11884776_BO21	536870912
rs11895564_TC21	4194304
rs11898505_TC21	8796629893120
rs11920090_BC11	137438953472
rs11950646_TC21	128
rs11959928_TC11	70368744187392
rs11970772_TC11	140806213074950
rs11980379_BO21	268435456
rs12045440_TC11	536870912
rs12050161_TC21	20
rs12051_TC21	134217728
rs12068752_TC21	16384
rs12079745_TC21	34359738368
rs1208667598_BC11	87962020741376
rs12133576_TC21	131072
rs12146727_TC21	100664832
rs121908750_TC21	4398046511104
rs121908753_TC21	4398046511104
rs121908754_TC11	4398046511104
rs121908757_TC11	4398046511104
rs121908764_TC21	4398046511104
rs121908797_TC21	4398046511104
rs121909013_TC21	4398046511104
rs121909025_TC21	4398046511104
rs121912648_TC21	134217728
rs12243326_TC21	17179869184
rs12355688_TC21	70368744177668
rs1237049560_BC21	537006080
rs12379034_TC21	536870912
rs12441227_TC21	16384
rs12447804_TC21	1536
rs12457997_TC21	26388279066624
rs12483205_TC21	70368744177664
rs12484776_TC21	1048576
rs12501032_TC21	2097152
rs12503522_TC21	134217728
rs1250551_BC21	70368744177668
rs1250563_BC21	70368744177668
rs12521868_TC11	158329800234048
rs12530845_TC21	1073745920
rs12564445_TC21	8858386432
rs12580543_BC21	100664833
rs12608544_TC21	70368744177664
rs12654264_TC11	1073742084
rs12659776_TC11	134217728
rs12712955_TC21	70368744177664
rs12712969_BO21	70368744177664
rs12718444_TC11	550832717824
rs12731646_BO11	34359738368
rs12740374_BC21	134266880
rs12899618_TC21	16384
rs12930096_TC21	17592186044416
rs12938_TC21	54525952
rs1293906_TC21	8590065664
rs12953717_TC21	79164837199936
rs12985380_TC21	34359771137
rs12988934_TC21	8388608
rs12999542_TC11	29360128
rs13008603_TC11	70368744177664
rs13019803_TC21	562949978587136
rs13072552_BC21	2098176
rs13139571_BC21	268435460
rs13147758_TC21	1048576
rs137929307_TC21	87962020741376
rs143080277_TC21	536870912
rs143080277_TC22	536870912
rs143080277_TC23	536870912
rs149790377_BC11	4398046511104
rs149867679_BO21	4194
rs1518111_TC11	20971522
rs1568679_TC11	131072
rs1592047_TC11	70368744185856
rs1668873_BO11	1048576
rs16851483_TC11	70369281048576
rs16969968_TC11	140737488355328
rs17135888_TC11	49280
rs17158930_BO11	536871936
rs174578_BC11	1073742208
rs1747593_TC11	35184372088832
rs17486278_TC11	140737488355328
rs1799963_TC21	1602
rs1800351_TC11	8589942784
rs1800693_BO11	563499717623808
rs1895320_BO11	135168
rs193922500_BO11	4398046511104
rs193922520_TC21	4398046511104
rs193922525_TC21	4398046511104
rs1984722_BO11	128
rs199774121_TC11	87962020741376
rs200238879_TC21	87962020741376
rs2018458_BO11	1048576
rs2070997_TC11	537001984
rs2115763_TC11	34359803904
rs2159324_BO11	536870912
rs2239181_TC11	206158430208
rs2241883_TC11	562949953486848
rs2268667_BO11	70368744177664
rs2271698_BO11	134217728
rs2282679_TC11	128
rs2283792_TC11	1649267441664
rs2300478_TC11	131072
rs2316515_TC21	71303170
rs2340727_TC21	35184372088832
rs2363719_TC21	16777216
rs2390669_BO11	4
rs2405942_TC21	536870960
rs2452600_TC21	650911420514308
rs2472304_TC21	562949953421312
rs2485376_TC21	1099511627776
rs2516739_TC21	65536
rs2535633_TC21	562949953421312
rs2536505_BO21	70368744210432
rs255049_TC21	4398046511104
rs2556094_TO21	2
rs2593595_TC21	562949953421312
rs2601828_TC21	8589950976
rs2612657_TC21	65540
rs2638315_TC21	68719476736
rs2642654_TC21	268435456
rs2654980_TC21	70368748388352
rs2672886_TC21	549755813888
rs267606722_TC11	4398046511104
rs267939_TC21	64
rs2697825_TC21	268435456
rs270417_TC21	128
rs2720460_TC21	537006080
rs2720680_TC21	68719476736
rs2724384_TC21	1024
rs2727270_TC21	1073742208
rs2731672_TC21	512
rs273899696_TC11	4194
rs2741200_TC11	550963773440
rs274136_BO11	8192
rs2742234_TC21	140737488404480
rs274883_TC21	6144
rs276174896_TC11	537006080
rs276174925_TC21	537006080
rs2767564_BO11	16512
rs2769264_BC21	3145728
rs2777804_TC21	18691714449537
rs2814778_TC21	1048576
rs2847281_BO11	75497472
rs2847297_TC21	75497472
rs2857639_TC21	4398046511120
rs2857639_TC22	4398046511120
rs2857639_TC23	4398046511120
rs2857639_TC24	4398046511120
rs2857639_TC25	4398046511120
rs2857639_TC26	4398046511120
rs2857639_TC27	4398046511120
rs2874686_BO21	268435456
rs28756857_TC11	274877906944
rs28823933_TC21	1073741824
rs28834970_TC21	4
rs290227_TC21	16
rs2930121_TC21	8589942784
rs295_BC21	265
rs2971681_TC21	137441050624
rs2974438_TC21	8192
rs2985334_BC21	537919488
rs301_TC21	265
rs3020331_TC21	562949953421312
rs3026445_TC21	562951043940352
rs3136516_TC21	1602
rs314253_TC21	141012366262272
rs3172494_BC21	68719476736
rs3194051_TC21	17592471257088
rs3211770_TC21	562949953422848
rs3211931_TC21	562958551811073
rs3217901_TC21	281543968817226
rs323375_TC21	134217728
rs331_TC21	265
rs34241005_TC21	262144
rs34330_TC11	70918502223936
rs34695944_TC21	17592186044416
rs34872471_TC21	17179869184
rs35195_TC21	8208
rs35936514_BO11	262144
rs35976024_TC11	562949953421312
rs360726_BO11	34359803904
rs3617_TC11	134217728
rs362988_TC21	268435456
rs368297_TC21	140737488355328
rs368577752_TC21	537006080
rs3729931_TC21	549772592128
rs3736638_BC21	70368744185856
rs3738934_TC21	262144
rs3741240_BO11	275012124672
rs3741489_TC21	4398046511104
rs3747517_TC21	17592286707712
rs374946172_TC21	4398046511104
rs3757645_TC21	536871936
rs3761168_BC21	549755813888
rs3768844_TC21	580542139466752
rs3769825_TC21	100663360
rs3771175_BC11	29360128
rs3771395_TC21	1099645845504
rs3771514_TC21	68719738880
rs3771863_TC21	16777216
rs377271627_TC21	87962020741376
rs3780528_BO21	70368760954880
rs3780792_TC11	70368744177688
rs3784024_TC21	8796093022208
rs3788317_BC21	2199023255552
rs3794087_BC21	16777216
rs3798343_BC21	844442110001152
rs3798544_TC21	8589934596
rs3798713_TC21	16384
rs3800007_TC21	135168
rs3802230_BC21	134217728
rs3810936_TC21	16777216
rs3813948_TC21	140737488356352
rs3814231_TC21	34426848320
rs3819946_TC21	65536
rs3822030_TC11	134479872
rs3822030_TC12	134479872
rs3824999_BC21	6144
rs3825932_TC21	1536
rs3829251_TC21	16384
rs3846599_TC21	2147483648
rs3846663_TC21	1073742084
rs3849570_BC21	1075838977
rs3852401_TC21	262144
rs3852738_TC21	77309412352
rs387906369_TC21	4398046511104
rs3887925_TC11	268435456
rs3889237_TC11	70385926144000
rs3905000_TC21	18691714449537
rs395157_TC21	25165824
rs397507224_TC21	4194
rs397507320_BC11	537006080
rs397507346_BC21	537006080
rs397507385_BC21	537006080
rs397507395_TC21	537006080
rs397507409_TC21	537006080
rs397507411_TC21	537006080
rs397507571_BC21	537006080
rs397507572_TC21	537006080
rs397507604_BC11	537006080
rs397507646_BC21	537006080
rs397507667_TC21	537006080
rs397507939_BC21	537006080
rs397507954_TC21	537006080
rs397507965_BO21	537006080
rs397507977_TC11	537006080
rs397508201_TC21	4398046511104
rs397508203_TC21	4398046511104
rs397508227_TC21	4398046511104
rs397508249_TC21	4398046511104
rs397508279_TC21	4398046511104
rs397508328_TC11	4398046511104
rs397508375_TC21	4398046511104
rs397508387_BC21	4398046511104
rs397508393_BO11	4398046511104
rs397508442_TC21	4398046511104
rs397508461_BO11	4398046511104
rs397508467_TC21	4398046511104
rs397508470_TC21	4398046511104
rs397508604_BC21	4398046511104
rs397508675_BC21	4398046511104
rs397508701_TC21	4398046511104
rs397508702_TC21	4398046511104
rs397508764_TC21	4398046511104
rs397508778_TC21	4398046511104
rs397508783_BC11	4398046511104
rs397508799_TC11	4398046511104
rs397508838_TC21	4194
rs397508840_TC21	4194
rs397508851_BC21	4194
rs397508854_BC11	4194
rs397508880_BC11	4194
rs397508909_TC21	4194
rs397508961_BC11	4194
rs397509002_TC21	4194
rs397509023_TC11	4194
rs397509079_BC21	4194
rs397509081_TO11	4194
rs397509327_TC21	4194
rs398122559_TC21	537006080
rs398122608_TC11	537006080
rs398122630_BC11	4194
rs398122681_BC21	4194
rs398122685_TC11	4194
rs398122715_BC21	537006080
rs398122729_TC21	537006080
rs4065321_TC21	2147483648
rs4073288_TC21	17179869184
rs4074536_TC21	8589934592
rs4132601_BC21	268435456
rs4132670_TC21	17179869184
rs4142248_TC11	134217728
rs4148155_TC21	1048576
rs4148808_TC21	274877906944
rs4148883_TC21	256
rs4149268_TC21	18691714449537
rs41510047_TC21	67108864
rs4245595_TC21	67108868
rs4246076_TC21	2
rs42490_TC21	17592303484930
rs4253238_TC21	1536
rs4253252_BC21	1536
rs4253399_BC21	562949953421824
rs4262739_TC21	270532610
rs4275659_BO21	274877906944
rs4301023_TC21	16
rs431825371_TC11	537006080
rs4332358_TC21	550024249344
rs4343_BO11	4398314946560
rs4347883_TC11	34896609280
rs4374383_TC21	262148
rs4384209_TC21	17592269932544
rs441051_TC21	70368744185856
rs4458523_BO11	35184372137984
rs445_TC21	524292
rs4488809_TC21	68719476736
rs4521516_BC21	8589934592
rs4524_TC21	1024
rs454305_TC21	68719738880
rs45430_TC21	67108864
rs4585612_TC21	1
rs4593549_BO21	1048576
rs4606347_TC21	8388608
rs4626664_TC21	140737488355328
rs4646312_TC21	562949953421312
rs4646404_TC21	562949953421313
rs4657482_TC21	4325376
rs4680_TC21	562949953421312
rs4690909_BC21	562984313225216
rs469727_BO11	1
rs4712524_TC21	134217728
rs4726020_TC21	4398046511104
rs4746822_TC21	268435456
rs4757420_TC11	16
rs4758648_TC21	536870912
rs4763879_TC21	17592269930560
rs4775041_BC21	268435456
rs477692_TC21	70368744177728
rs4777372_TC21	16384
rs4781563_TC21	2048
rs478665_TC21	32768
rs4795067_TC21	2
rs4803455_BC21	8873410961410
rs4808136_TC21	2048
rs4812829_TC21	562949953422848
rs4814615_TC21	137438953472
rs483180_BC21	1073741824
rs4833103_TC11	16777218
rs483905_TC21	17179869184
rs4846480_BC11	562950087639106
rs4847399_TC21	131072
rs485842_TC21	17179869184
rs4859259_TC21	1048576
rs4898725_TC21	1024
rs4926244_TC21	70368744177664
rs493258_TC21	268435456
rs4935969_TC21	4194304
rs4937076_TC21	70368744177664
rs4937334_TC21	270532610
rs4938642_BC21	276824064
rs4958881_BO11	17592186044416
rs4965006_TC21	4299161600
rs496783_TC21	32
rs4969481_TC21	563018672930816
rs5006884_TC21	33554432
rs5021680_TC11	70377334112256
rs505404_BC21	1073741824
rs5128_BC21	512
rs5370_TC11	17592337039360
rs55808324_BO11	1099511627776
rs56051278_TC21	66561
rs56877632_TC21	70368744177664
rs56991168_TC21	1100048506880
rs5742692_TC21	562958543355904
rs5751902_TC21	2147483648
rs5756405_TC21	75497472
rs58394161_TC21	4398046511104
rs587781471_TC21	537006080
rs587782028_BC21	537006080
rs587782095_TC11	537006080
rs587782528_TC11	68719480832
rs587782709_BC21	4194
rs590086_TC21	32768
rs5998832_TC21	8592064512
rs6030_TC21	1024
rs60401382_TC21	8704
rs6048_TC21	512
rs6052937_BC21	274877907072
rs6055955_TC21	549755813888
rs6056523_BC21	70368744177664
rs6087685_TC21	68753031168
rs6107516_TC21	2207617384448
rs62037363_TC21	8589934592
rs62118504_TC21	536870912
rs62133340_TC21	70368744177664
rs62144050_TC21	131072
rs62625307_TC21	4194
rs6265_TC21	70368744185856
rs6414248_BC21	16
rs6431219_BO11	9126805504
rs6451180_TC11	32768
rs6455767_TC21	134217728
rs6469818_BC11	256
rs6469818_BC12	256
rs6469818_BC13	256
rs6469818_BC14	256
rs6469818_BC15	256
rs6474359_TC21	1048576
rs6484218_TC21	2097152
rs6535594_TC21	128
rs654498_TC11	70368744177664
rs654498_TC12	70368744177664
rs654498_TC13	70368744177664
rs654498_TC14	70368744177664
rs654498_TC15	70368744177664
rs654498_TC16	70368744177664
rs6546857_TC21	536870912
rs6561030_BC21	1024
rs6583437_TC21	268435456
rs6599250_TC21	134217728
rs660323_TC21	65536
rs6603855_TC21	563018672898048
rs662138_BC21	562949953421312
rs664910_TC21	70368744243201
rs6667220_TC11	16384
rs6677604_TC21	335545856
rs66824612_TC21	68719476736
rs6708413_TC21	16777218
rs6753292_TC21	70368744177664
rs6762_BO11	1
rs6798015_TC21	134217728
rs6800541_TC21	134217728
rs6804441_TC21	17592320262146
rs6808313_TC21	16384
rs6829588_BC21	67108864
rs6845999_TC21	1048576
rs6846071_BC21	67108864
rs6854137_BC21	536870912
rs685782_TC21	131072
